"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.956823787E1,1.148026437E-3,6.392858922E-4,-1.208290458E-2
6.957830887E1,3.931562416E-3,-2.073143609E-3,-1.129540801E-2
6.958834887E1,-1.730583608E-3,4.153998569E-3,-9.940708987E-3
6.959838987E1,-6.394870579E-4,-5.230437964E-4,-1.089678332E-2
6.960842987E1,-3.735778853E-3,2.605054528E-3,-8.713399991E-3
6.961846988E1,-5.151782185E-3,3.057524562E-3,-9.716346860E-3
6.962851088E1,-2.496974543E-3,-1.227419823E-3,-8.432455361E-3
6.963858087E1,-1.259669662E-3,1.954792067E-3,-8.098495193E-3
6.964862187E1,-1.654451713E-3,1.138214022E-3,-8.912330493E-3
6.965866188E1,-1.061897725E-3,4.330545664E-3,-8.549341001E-3
6.966870188E1,-1.130539924E-3,4.638440907E-3,-1.099801622E-2
6.967874187E1,-1.953190193E-3,3.175299615E-3,-9.432609193E-3
6.968878287E1,4.829009995E-4,4.672981799E-3,-1.073736791E-2
6.969885388E1,-1.699293032E-3,2.346709371E-3,-9.131748229E-3
6.970889387E1,-2.106489614E-3,2.188794315E-3,-8.765205741E-3
6.971893387E1,-1.371724531E-3,5.887672305E-4,-7.128694095E-3
6.972897387E1,-1.128476113E-3,2.735843882E-3,-9.566668421E-3
6.973901487E1,-2.117041498E-3,-4.391763359E-4,-6.768218707E-3
6.974905487E1,-2.470577136E-3,3.331262618E-3,-5.770442076E-3
6.975909488E1,-1.113431528E-3,4.511576146E-3,-5.828765221E-3
6.976916587E1,1.540344208E-3,5.716888234E-3,-5.550834350E-3
6.977920587E1,1.585617661E-3,3.295009956E-3,-3.611254040E-3
6.978924687E1,1.335283741E-4,6.047856063E-3,-2.889379859E-3
6.979928688E1,8.043786511E-4,7.723515853E-3,-3.545050044E-3
6.980932688E1,-4.160813987E-4,6.528053433E-3,-3.339085728E-3
6.981936687E1,2.795364708E-4,7.527271286E-3,-4.633115605E-3
6.982943787E1,-2.671943977E-3,6.656069309E-3,-4.052620847E-3
6.983947888E1,-2.768883482E-3,4.269877449E-3,-5.351711065E-3
6.984951887E1,-3.545662388E-3,2.864960581E-3,-6.666992325E-3
6.985955887E1,-7.520057261E-4,4.190683365E-3,-1.041113120E-2
6.986959887E1,-1.773728058E-3,1.946238801E-3,-1.170159131E-2
6.987963987E1,-1.623257995E-3,9.848382324E-4,-1.391201466E-2
6.988971087E1,-5.185455084E-4,-1.453943551E-4,-1.596268080E-2
6.989975087E1,2.231448889E-4,1.565419137E-3,-1.748467796E-2
6.990979087E1,-8.545070887E-5,3.497049212E-3,-1.460925676E-2
6.991983087E1,-3.461273387E-3,6.909091026E-3,-1.183743868E-2
6.992987187E1,-4.850177094E-3,2.204179764E-3,-1.047102362E-2
6.993991188E1,-4.772679880E-3,3.979176283E-3,-9.031851776E-3
6.994998287E1,-4.785962403E-3,5.636345595E-3,-6.943748798E-3
6.996002287E1,-6.057621911E-3,1.849597320E-3,-6.621239707E-3
6.997006287E1,-3.617201000E-3,4.282075912E-3,-6.983934902E-3
6.998007900E1,-1.505846158E-3,1.748610288E-3,-6.649442017E-3
6.999011900E1,-1.834379509E-3,-2.768021077E-4,-6.738639437E-3
7.000015900E1,-2.604033798E-3,1.223091036E-3,-8.785278536E-3
7.001019900E1,1.174991950E-3,1.194793731E-4,-7.202127017E-3
7.002027000E1,9.795157239E-4,-1.318627968E-3,-7.185881957E-3
7.003031100E1,1.137873158E-3,1.878857613E-3,-7.699970156E-3
7.004035100E1,1.289141364E-3,5.672313273E-5,-9.250729345E-3
7.005039100E1,-8.298046887E-4,-1.662652940E-4,-1.075028721E-2
7.006043100E1,-1.422356814E-3,2.610346302E-3,-9.599268436E-3
7.007047200E1,-1.512238756E-3,2.882584929E-3,-8.932569996E-3
7.008054200E1,-2.891756594E-3,2.964876592E-3,-9.526721202E-3
7.009058300E1,-5.537506193E-3,4.747647792E-3,-1.036777534E-2
7.010062300E1,-5.845900625E-3,1.803789288E-3,-9.930217639E-3
7.011066300E1,-4.705503583E-3,3.577476367E-3,-1.247153804E-2
7.012070400E1,-5.969971418E-3,-3.978237510E-4,-8.913554251E-3
7.013074400E1,-5.519896746E-3,-1.116711646E-4,-1.052285265E-2
7.014081500E1,-4.483127967E-3,-7.625110447E-5,-1.063230913E-2
7.015085500E1,-3.258904442E-3,-9.194202721E-4,-1.108741295E-2
7.016089500E1,-1.156339422E-3,-3.052079119E-3,-1.101577375E-2
7.017093600E1,-7.369928062E-5,-2.189984545E-3,-1.088836975E-2
7.018097600E1,-5.959458649E-4,-2.732736990E-3,-1.234245487E-2
7.019101600E1,1.863950863E-3,-4.476337694E-3,-1.192897186E-2
7.020108700E1,-9.741801769E-4,-4.594049416E-3,-1.140033454E-2
7.021112700E1,-5.286000669E-4,-3.377901390E-3,-1.091199089E-2
7.022116700E1,-2.188015729E-3,-6.765441969E-3,-7.144416682E-3
7.023120800E1,-6.327766925E-3,9.424723685E-4,-5.849960726E-3
7.024124800E1,-5.316298455E-3,1.057254151E-3,-3.097051289E-3
7.025128800E1,-6.113914773E-3,2.234105021E-3,-2.155890223E-3
7.026132900E1,-3.102945164E-3,3.060217947E-3,-2.594512887E-3
7.027139900E1,-2.874812111E-3,6.532054394E-4,-8.173590759E-4
7.028144000E1,-3.275884315E-3,-2.161488868E-3,-3.459214699E-3
7.029148000E1,-5.615737289E-3,6.886254996E-4,-2.391819842E-3
7.030152000E1,-4.737161100E-3,-3.094926476E-3,-3.892244771E-3
7.031156100E1,-6.057024002E-3,-1.310875639E-3,-4.436062183E-3
7.032160100E1,-6.711628288E-3,1.621190459E-4,-4.829145037E-3
7.033167200E1,-8.920019493E-3,-3.329204395E-3,-3.013858572E-3
7.034171200E1,-2.738291398E-3,-6.585866213E-4,-3.030370222E-3
7.035175200E1,-2.185918391E-3,2.042815089E-3,-3.475565929E-3
7.036179200E1,1.204020344E-3,-2.456862479E-3,-2.760240808E-3
7.037183300E1,3.729627468E-3,-1.181012020E-3,-1.671115053E-3
7.038187300E1,3.346665762E-3,-3.763744608E-3,-4.060769454E-3
7.039194400E1,4.440293647E-3,-3.027183935E-3,-3.294152673E-3
7.040198400E1,3.933760338E-3,-1.628492028E-3,-2.907727845E-3
7.041202400E1,3.531820141E-3,-1.278430223E-3,-1.115849125E-3
7.042206500E1,2.229001373E-3,-6.414037198E-4,-8.002645336E-4
7.043210500E1,1.056181267E-3,1.667298377E-3,-2.097735414E-4
7.044214500E1,1.904398203E-3,-1.541544683E-3,4.094114993E-4
7.045221600E1,4.797188565E-3,-3.309579566E-3,2.451163484E-3
7.046225600E1,2.054132521E-3,-6.908942014E-4,3.067419166E-3
7.047229700E1,1.994309947E-3,-6.935056299E-4,4.467416555E-3
7.048233700E1,2.381267026E-3,3.704261035E-4,2.808267018E-3
7.049237700E1,4.765830003E-3,9.461753070E-4,5.159174092E-3
7.050241700E1,7.813818753E-3,-3.374684602E-4,6.764527410E-3
7.051245800E1,7.568740286E-3,1.174369827E-3,7.024182938E-3
7.052252900E1,8.241455071E-3,-5.806535482E-4,3.940508701E-3
7.053256900E1,7.123428397E-3,-1.854328439E-3,4.211434163E-3
7.054260900E1,7.338877767E-3,1.019222662E-3,3.411420621E-3
7.055264900E1,5.651199259E-3,-5.524605513E-5,3.508174792E-3
7.056269000E1,4.896991886E-3,2.498991787E-3,4.751604516E-3
7.057273000E1,3.635982983E-3,7.829926908E-4,2.677214332E-3
7.058280100E1,3.509483300E-3,-1.072430983E-3,2.161892597E-3
7.059284100E1,-2.600196749E-4,1.411188394E-3,5.701214541E-4
7.060288100E1,-8.691474795E-5,4.788152874E-4,2.314758487E-3
7.061292200E1,1.112006605E-3,-3.373858519E-3,-6.018559216E-4
7.062296200E1,2.914967015E-3,9.207557887E-4,-1.508928603E-3
7.063300200E1,2.648917027E-3,-2.678113058E-3,-1.281976933E-3
7.064307300E1,1.419868320E-3,-6.077717990E-4,-1.469463576E-3
7.065311300E1,6.850653328E-3,8.797701448E-4,-8.904376882E-4
7.066315400E1,2.088921145E-3,1.521857455E-3,-1.650237478E-3
7.067319400E1,8.788798004E-4,4.527904093E-4,3.866141196E-5
7.068323400E1,1.930561848E-3,-1.675342210E-3,-9.096902213E-4
7.069327400E1,-1.314798370E-3,-2.646073699E-5,-8.885712596E-4
7.070334500E1,1.172594726E-3,-1.105574891E-3,1.372783445E-4
7.071338500E1,1.848570071E-3,-4.565647803E-3,-3.790559713E-4
7.072342600E1,7.177917287E-4,6.505660713E-5,4.707586486E-4
7.073346600E1,3.421233967E-3,-3.106476739E-3,-1.821416663E-4
7.074350600E1,5.827666260E-3,-3.144182265E-4,6.295897765E-4
7.075354700E1,4.630872980E-3,-2.962835133E-4,1.573280431E-3
7.076358700E1,3.831392154E-3,2.576541156E-4,2.151186112E-3
7.077365800E1,2.601777203E-3,-3.425013274E-4,2.558196196E-3
7.078369800E1,1.512277871E-3,2.567097545E-4,2.072968287E-3
7.079373800E1,1.142364927E-3,4.196057096E-3,3.090295708E-3
7.080377900E1,9.760726243E-5,-4.005581141E-4,2.515851753E-3
7.081381900E1,3.424873576E-4,3.130182624E-3,3.337598871E-3
7.082385900E1,1.026387326E-3,-1.849927939E-3,2.279258799E-3
7.083393000E1,3.246995620E-3,1.364413649E-3,2.860945649E-3
7.084397000E1,8.970228955E-4,-2.836990170E-3,3.410888370E-3
7.085401000E1,1.557719894E-3,-2.378784120E-5,3.552752314E-3
7.086405100E1,2.800616436E-3,-1.081062481E-3,2.159386640E-3
7.087409100E1,1.874635927E-3,5.634911358E-4,1.652481500E-3
7.088413100E1,1.365439035E-3,-1.100452617E-3,1.810939750E-3
7.089420200E1,3.107679076E-3,-2.783379517E-3,8.025059942E-4
7.090424200E1,3.768675961E-3,-2.104273997E-3,2.483020071E-4
7.091428300E1,9.513515979E-4,-1.709401608E-3,1.438018866E-3
7.092432300E1,-2.422779799E-4,-2.361076884E-3,-1.036324189E-3
7.093436300E1,1.012049615E-4,-3.407634795E-4,5.834097974E-4
7.094440400E1,5.635302514E-4,-2.646528184E-3,3.599706106E-3
7.095447400E1,-2.289349213E-3,6.064716727E-4,2.030598931E-3
7.096451500E1,-1.692268997E-3,3.867778927E-3,3.066568635E-3
7.097455500E1,-7.870960981E-4,4.212658852E-3,1.851393143E-3
7.098460137E1,-3.982735798E-4,1.132180914E-3,3.170723328E-3
7.099464138E1,9.578773752E-4,3.871921450E-3,2.324530156E-3
7.100468238E1,-1.009134576E-3,-1.923915930E-3,2.138641896E-3
7.101472237E1,1.701787114E-4,2.343466505E-3,2.534064464E-3
7.102479337E1,-1.058869064E-3,1.096073538E-4,4.587894306E-3
7.103483338E1,-3.061132506E-3,1.368535683E-3,4.427224398E-3
7.104487338E1,-4.826009274E-3,2.419685945E-3,6.323395297E-3
7.105491437E1,-4.140745848E-3,2.195334062E-3,4.899224266E-3
7.106495437E1,-2.158554271E-3,-3.042304888E-3,3.955400083E-3
7.107499437E1,5.927579477E-4,5.698688328E-4,3.241723171E-3
7.108506537E1,7.813097909E-4,-1.485560089E-3,1.862205565E-3
7.109510537E1,4.776048474E-3,-1.593125984E-3,2.576357685E-3
7.110514637E1,3.529689275E-3,-1.429874450E-3,3.576108254E-3
7.111518637E1,4.395516589E-3,3.966255113E-3,3.291810863E-3
7.112522637E1,4.064751789E-3,-8.013360202E-4,8.531542262E-4
7.113526638E1,4.392899573E-4,-2.121832222E-4,2.882569330E-3
7.114533737E1,6.254455075E-4,2.399312332E-3,2.821848961E-3
7.115537837E1,-6.809346378E-4,1.476744190E-3,3.291124711E-3
7.116541837E1,-1.578418538E-3,-1.368843950E-3,4.375563934E-3
7.117545838E1,-2.308825031E-3,5.031414330E-4,4.919887520E-3
7.118549838E1,-2.126932144E-3,2.074407414E-3,5.061301403E-3
7.119553937E1,-2.285853028E-3,3.724787384E-3,6.612701807E-3
7.120560937E1,2.417527139E-4,1.715699211E-3,7.899540477E-3
7.121565038E1,-1.682713628E-3,5.044218153E-3,4.033375997E-3
7.122569037E1,-2.517081797E-3,3.219952807E-3,6.282947958E-3
7.123573037E1,-6.503071636E-4,6.383806467E-4,5.248547532E-3
7.124577137E1,6.847921759E-5,3.132093698E-4,3.319087671E-3
7.125581137E1,-1.448357478E-3,-6.010048091E-4,4.045837559E-3
7.126588237E1,-1.314667985E-3,-2.557362430E-3,1.463636989E-3
7.127592237E1,-3.532780334E-3,-1.052450389E-4,2.733619884E-3
7.128596237E1,-4.783401266E-3,-2.026982605E-3,1.757571241E-3
7.129600337E1,-6.321342662E-3,9.560510516E-4,1.589389867E-3
7.130604337E1,-5.872333422E-3,4.092190415E-3,8.426395943E-4
7.131608338E1,-5.922168493E-3,3.521181643E-3,2.088868292E-3
7.132612338E1,-3.639040515E-3,4.200020805E-3,1.081660856E-3
7.133619437E1,-4.570713267E-3,2.188105136E-4,-2.793477848E-3
7.134623437E1,-3.489470109E-3,6.331987679E-4,-1.097576926E-3
7.135627538E1,-3.191029653E-3,-2.235980704E-3,-7.761678426E-4
7.136631537E1,-4.838194698E-3,-3.501781262E-3,-1.838807948E-4
7.137635537E1,-5.266765133E-3,-2.122855745E-3,1.289387466E-3
7.138639637E1,-6.175169721E-3,6.468314677E-4,3.007392399E-3
7.139646638E1,-6.572078913E-3,-3.372561187E-4,5.488686729E-3
7.140650737E1,-4.961399361E-3,-2.544317394E-4,3.983734641E-3
7.141654737E1,-4.290750250E-3,7.863529027E-5,4.826144315E-3
7.142658737E1,-4.110720009E-3,2.560967579E-3,5.759049207E-3
7.143662837E1,-3.927228972E-3,8.126012981E-4,6.383826956E-3
7.144666837E1,-4.112318158E-3,1.796906814E-3,5.357710645E-3
7.145673937E1,-1.711610705E-3,1.584732905E-3,5.211340263E-3
7.146677937E1,-1.433044672E-3,2.054248005E-3,4.633966833E-3
7.147681937E1,-2.302432433E-3,-4.436901771E-3,2.654657699E-3
7.148685937E1,-1.284837723E-3,1.207401976E-3,5.652578082E-3
7.149690038E1,-1.515969634E-3,-4.368966445E-3,4.015931860E-3
7.150694037E1,4.810560495E-5,-1.482099295E-3,2.600461710E-3
7.151701137E1,3.842301667E-4,1.574970782E-3,4.134573042E-3
7.152705138E1,-2.140713856E-3,1.039940864E-3,2.811248414E-3
7.153709138E1,7.929606363E-4,-1.419806853E-3,3.887168597E-3
7.154713237E1,-1.447822899E-3,2.715662122E-4,1.593920519E-3
7.155717237E1,-2.359922975E-3,-1.480615698E-3,2.364713466E-3
7.156721237E1,-1.247253269E-3,-1.109104604E-3,2.350332448E-3
7.157725337E1,-1.541798934E-3,-2.933777869E-4,2.258719644E-3
7.158732337E1,-1.306641847E-3,2.303203568E-3,2.934363903E-3
7.159736437E1,-3.433777019E-3,8.966121823E-4,2.460802672E-3
7.160740437E1,-4.642851651E-3,3.715569153E-3,1.442676177E-3
7.161744437E1,-5.298221484E-3,4.159782082E-3,2.920174971E-3
7.162748437E1,-4.815656692E-3,-6.472226232E-4,2.248525620E-3
7.163752538E1,-3.349786624E-3,3.273382783E-3,1.668543438E-3
7.164759637E1,-3.660310060E-3,3.220662475E-4,1.909026760E-3
7.165763637E1,-4.486458376E-3,2.174952999E-3,2.892876510E-3
7.166767638E1,-5.014562979E-3,-1.052450389E-4,2.835618798E-3
7.167771638E1,-6.031855941E-3,5.251046270E-3,3.873640671E-3
7.168775737E1,-4.928775132E-3,4.643844441E-3,5.001489539E-3
7.169779737E1,-4.143675789E-3,3.023728728E-3,2.940145321E-3
7.170786838E1,-2.746049315E-3,2.335036173E-3,1.772082760E-3
7.171790838E1,-2.247504890E-3,3.500435501E-3,-5.549874622E-4
7.172794837E1,-4.283491522E-3,-2.692081034E-5,3.515525023E-4
7.173798937E1,-4.977243021E-3,2.502130345E-3,2.067218535E-3
7.174802937E1,-3.859248012E-3,-3.573056310E-4,4.796159919E-3
7.175806937E1,-4.368079826E-3,1.642659307E-3,3.690865124E-3
7.176814037E1,-7.459744811E-3,2.797672525E-3,6.498902105E-3
7.177818037E1,-7.348490879E-3,3.324005753E-3,5.320934113E-3
7.178822137E1,-6.321042776E-3,1.684563234E-3,3.546469845E-3
7.179826137E1,-4.084587097E-3,1.430066302E-3,4.028981086E-3
7.180830138E1,-1.480549574E-3,3.703944385E-4,1.372477971E-3
7.181834138E1,-1.057572663E-3,-1.808277331E-3,2.510705497E-3
7.182838237E1,-7.832664996E-4,-3.683675081E-3,7.684655720E-4
7.183845337E1,-2.425502986E-3,6.918162107E-4,-4.505651304E-4
7.184849338E1,1.128218137E-3,-3.409186378E-3,9.964394849E-5
7.185853338E1,-1.254878938E-3,9.907409549E-4,2.695153235E-4
7.186857337E1,-1.464504749E-5,7.949993014E-4,1.275923685E-3
7.187861437E1,8.519142866E-4,-1.115217805E-3,1.522201113E-3
7.188865437E1,-1.930821687E-3,-1.233994961E-3,-2.935645171E-5
7.189872537E1,-2.693418413E-3,2.899449319E-4,8.402690291E-4
7.190876537E1,-3.166127950E-3,1.336567104E-3,2.736173337E-3
7.191880537E1,-3.110902384E-3,6.861686707E-4,3.686300945E-3
7.192884637E1,-2.431264147E-3,7.564313710E-3,5.358765833E-3
7.193888637E1,-4.410525784E-3,2.224780619E-3,5.467485171E-3
7.194892638E1,-3.076015040E-3,2.468993887E-3,4.633915611E-3
7.195899737E1,-3.839917481E-4,3.098076209E-3,1.597087830E-3
7.196903737E1,2.879239619E-4,3.112724051E-3,2.025324153E-3
7.197908525E1,-1.295091584E-3,5.337428302E-4,-2.659857273E-6
7.198912525E1,-1.372857019E-3,2.571860328E-3,2.478074748E-3
7.199916525E1,-9.883306921E-4,-1.090951264E-5,1.045168028E-3
7.200920525E1,-3.459751606E-4,-7.629860193E-4,1.671238570E-4
7.201927625E1,-3.755919635E-3,1.452464610E-3,2.456781454E-3
7.202931625E1,-2.951912582E-3,2.921197563E-3,-1.464456902E-3
7.203935725E1,-3.487072885E-3,2.411391586E-3,-2.492008032E-3
7.204939725E1,-3.402117640E-3,1.129612327E-3,-1.123942202E-3
7.205943725E1,-1.716172323E-3,1.348633319E-3,-1.237320248E-5
7.206947825E1,-2.351602539E-3,1.012276858E-3,-1.354339998E-3
7.207954825E1,-5.685746670E-3,2.241406590E-3,-2.236543689E-3
7.208958925E1,-3.973601386E-3,4.251301289E-4,-1.265022438E-3
7.209962925E1,-4.542449489E-3,6.314795464E-4,-7.429232355E-4
7.210966925E1,-4.343511537E-3,-2.978434786E-3,-4.965808475E-4
7.211971025E1,-1.824928448E-3,-1.008044928E-3,2.960467245E-4
7.212975025E1,-3.711245954E-3,2.588553354E-3,-1.167093869E-3
7.213979025E1,-3.608247265E-3,-1.476823352E-3,-5.657436559E-4
7.214986125E1,-7.477458566E-4,1.016428694E-3,-4.887782270E-4
7.215990125E1,-2.225499600E-3,2.373602241E-3,-3.344513243E-4
7.216994125E1,-2.186618745E-3,1.344555989E-3,3.332032356E-4
7.217998225E1,-3.486705944E-3,3.588978201E-3,-4.384922795E-5
7.219002225E1,-5.766693503E-4,-1.055309549E-3,7.580285892E-4
7.220006225E1,-2.373540774E-3,-9.607970715E-4,8.833340835E-4
7.221013325E1,-3.205090761E-4,-8.195452392E-5,-2.933118958E-5
7.222017325E1,-9.110979736E-4,-3.202337772E-3,1.244433457E-3
7.223021425E1,-1.369161531E-3,3.449972719E-3,-1.324451761E-3
7.224025425E1,-9.344983846E-4,1.148743555E-3,2.461204771E-3
7.225029425E1,1.394435763E-3,-8.203983307E-4,2.063328400E-3
7.226033525E1,-1.387672499E-3,-1.676902175E-4,1.702804118E-3
7.227040525E1,4.650894552E-4,3.647288308E-3,5.608408246E-4
7.228044625E1,-2.383293584E-3,3.275269642E-3,-3.851547372E-4
7.229048625E1,-2.461856231E-3,9.484663606E-4,5.663926713E-4
7.230052625E1,2.686465159E-4,2.289026976E-3,1.152501674E-3
7.231056625E1,-3.645934165E-3,1.101257280E-3,-1.720250119E-3
7.232060725E1,-1.392964274E-3,1.205306500E-3,-1.714107231E-3
7.233067825E1,-5.644559860E-4,4.529198632E-3,-3.304813290E-3
7.234071825E1,-1.262068748E-3,8.568167686E-6,1.142765745E-3
7.235075825E1,-1.933718100E-3,3.894651309E-3,1.128917211E-3
7.236079825E1,-6.456151605E-4,6.725862622E-4,-2.176269190E-4
7.237083925E1,4.827668890E-4,2.269417048E-3,-2.113531344E-3
7.238087925E1,-8.330680430E-4,-1.042885706E-3,3.689527512E-5
7.239091925E1,-2.397941425E-3,1.300429925E-3,-7.396824658E-4
7.240099025E1,-8.994136006E-4,1.437868923E-4,-2.758753253E-3
7.241103025E1,-2.940194681E-3,1.543011516E-3,-1.003197394E-3
7.242107125E1,-3.943139687E-3,1.535451040E-3,-3.180280328E-4
7.243111125E1,-1.516468823E-3,-9.490121156E-4,-2.216215944E-4
7.244115125E1,-6.358139217E-5,1.870028675E-3,-1.285721199E-3
7.245119125E1,-2.448974177E-3,8.484385908E-4,-2.331278287E-3
7.246126225E1,-1.056471840E-3,-4.123112187E-3,-2.120815916E-3
7.247130325E1,-4.695095122E-4,-3.888830543E-5,-2.005767310E-3
7.248134325E1,-1.789141446E-3,3.332756460E-4,-7.132561877E-4
7.249138325E1,-1.460773870E-3,6.667021662E-4,-1.519128797E-3
7.250142325E1,-3.697596490E-3,1.197068021E-3,-3.860052675E-5
7.251146425E1,-3.964180127E-3,2.600019798E-3,2.085536718E-3
7.252153425E1,-4.316482693E-3,-3.794915974E-4,2.243324183E-3
7.253157525E1,-2.951079980E-3,1.013875008E-3,1.151694567E-3
7.254161525E1,8.205957711E-4,2.641990781E-3,9.674511384E-4
7.255165525E1,1.466146670E-3,1.437442377E-3,1.445342787E-4
7.256169625E1,6.049699150E-3,6.751883775E-4,-1.953681931E-3
7.257173625E1,3.401984461E-3,-2.006880939E-3,-2.827198710E-3
7.258180725E1,4.786074162E-3,2.855543047E-3,-2.803918440E-3
7.259184725E1,4.366360605E-3,-1.999133267E-3,-3.675038228E-3
7.260188725E1,4.022577778E-3,-3.207904287E-3,-3.277834505E-3
7.261192825E1,1.165804453E-3,-5.503352731E-4,-3.666922450E-3
7.262196825E1,-9.575979784E-4,-7.646251470E-4,-4.352737684E-3
7.263200825E1,-1.470523886E-3,1.673499122E-3,-3.750863252E-3
7.264204825E1,1.671211794E-4,1.853270456E-3,-1.155765262E-3
7.265211925E1,3.982838243E-4,-1.689799130E-3,-1.433266560E-3
7.266215925E1,-8.853645995E-4,2.975866199E-3,-1.137255342E-3
7.267220025E1,1.632921398E-3,4.570832476E-3,-1.382798771E-3
7.268224025E1,2.943863161E-3,1.348318532E-3,-1.159989741E-3
7.269228025E1,3.116702661E-3,6.140843034E-4,-1.777843223E-3
7.270232125E1,5.984663032E-3,2.812623978E-3,-1.337557100E-3
7.271239125E1,5.239509977E-3,3.856848925E-3,-1.733835554E-3
7.272243225E1,5.358253606E-3,1.553876325E-3,-2.964672633E-3
7.273247225E1,4.224812612E-3,1.904614270E-3,-2.754016547E-3
7.274251225E1,3.543110564E-3,-4.088599235E-4,-3.162165638E-3
7.275255325E1,4.964971915E-3,-3.546329215E-3,-6.819751114E-3
7.276259325E1,1.519906335E-3,-2.142684534E-3,-6.203292869E-3
7.277266425E1,-2.203724347E-3,1.614769921E-3,-7.432075217E-3
7.278270425E1,-1.253410242E-3,-1.711007208E-4,-8.468069136E-3
7.279274425E1,-5.402164534E-4,-2.677738667E-4,-7.125036791E-3
7.280278425E1,7.446249947E-4,-3.542415798E-4,-8.601128124E-3
7.281282525E1,1.856761053E-3,-2.640563995E-3,-9.905810468E-3
7.282286525E1,9.994246066E-4,-2.045743167E-5,-1.091200300E-2
7.283293625E1,1.945379190E-3,-1.401573420E-3,-9.167632088E-3
7.284297625E1,-5.470728502E-4,-4.867459647E-3,-1.025328040E-2
7.285301625E1,-7.800990716E-4,-1.015730202E-3,-1.014861837E-2
7.286305725E1,-5.068266764E-4,-9.400695562E-4,-1.073411666E-2
7.287309725E1,-3.342526034E-4,-1.556324773E-3,-1.211070456E-2
7.288313725E1,5.286447704E-4,4.663784057E-4,-1.125543471E-2
7.289320825E1,5.193231627E-4,2.663750201E-4,-1.223201584E-2
7.290324825E1,-7.579475641E-5,-1.645777375E-4,-1.011169795E-2
7.291328925E1,-1.213231124E-3,-1.114793122E-3,-1.204861514E-2
7.292332925E1,9.325332940E-5,1.255990937E-3,-1.215640083E-2
7.293336925E1,5.547795445E-4,-3.301742487E-3,-1.256972365E-2
7.294340925E1,-1.156705432E-3,-4.637371749E-4,-1.427709870E-2
7.295345025E1,1.475562342E-3,-2.860582434E-3,-1.425819099E-2
7.296352125E1,2.764968202E-3,-2.839248627E-4,-1.434438583E-2
7.297356125E1,1.318339258E-3,-4.532465711E-3,-1.498540863E-2
7.298358225E1,2.022411674E-3,-1.940852962E-3,-1.307757013E-2
7.299362225E1,2.236530185E-3,-3.550467081E-3,-1.304641087E-2
7.300366325E1,-5.713412538E-4,-2.527595498E-3,-1.043835096E-2
7.301370325E1,-2.618779428E-3,-6.476696581E-4,-1.188817620E-2
7.302377425E1,-2.970387228E-3,-1.606699079E-4,-9.312287904E-3
7.303381425E1,-6.249005906E-3,-2.312238328E-3,-1.131791435E-2
7.304385425E1,-4.477630369E-3,-1.605467871E-3,-1.125202421E-2
7.305389525E1,-4.499201663E-3,-1.168176532E-3,-1.208053343E-2
7.306393525E1,-6.518512033E-3,4.441644996E-4,-1.138003729E-2
7.307397525E1,-7.300681435E-3,-1.485029235E-3,-1.333373226E-2
7.308404625E1,-5.281907506E-3,4.256580025E-3,-1.205236837E-2
7.309408625E1,-5.228376947E-3,-1.691857353E-3,-9.910920635E-3
7.310412725E1,-3.256571479E-3,3.349876031E-3,-9.946542792E-3
7.311416725E1,-5.256871693E-3,1.402571797E-3,-1.001844835E-2
7.312420725E1,-4.705769010E-3,2.198709175E-3,-1.037280634E-2
7.313424725E1,-4.447442479E-3,6.586033851E-4,-1.122555137E-2
7.314431825E1,-2.398769371E-3,1.536427066E-3,-8.665094152E-3
7.315435825E1,-3.521292470E-3,3.568684682E-3,-1.236901805E-2
7.316439925E1,-4.986762069E-3,5.236899480E-3,-1.092733350E-2
7.317443925E1,-3.246919252E-3,2.703433856E-3,-9.711068124E-3
7.318447925E1,-4.884765483E-3,2.977373078E-3,-9.818458930E-3
7.319452025E1,-4.143075086E-3,2.895880491E-3,-1.012418978E-2
7.320456025E1,-3.434837796E-3,2.252602950E-3,-1.191565767E-2
7.321463125E1,-7.215461694E-3,2.651011571E-3,-1.296387799E-2
7.322467125E1,-5.957218818E-3,6.261672825E-4,-1.271271706E-2
7.323471125E1,-6.966290064E-3,8.022040129E-4,-1.341818832E-2
7.324475225E1,-9.571858682E-3,1.139268279E-3,-1.241572388E-2
7.325479225E1,-8.688488044E-3,-4.359912127E-4,-1.256858930E-2
7.326483225E1,-1.127309073E-2,1.715926453E-3,-1.089147106E-2
7.327490325E1,-1.070716884E-2,2.802163363E-4,-1.246300153E-2
7.328494325E1,-1.091675553E-2,-6.327982992E-4,-1.012753602E-2
7.329498325E1,-1.067440864E-2,2.444483340E-3,-1.091050543E-2
7.330502425E1,-9.623528458E-3,1.814015210E-3,-1.135904901E-2
7.331506425E1,-7.921236567E-3,2.619888633E-3,-1.081203483E-2
7.332510425E1,-6.502070464E-3,4.300475121E-3,-9.508877061E-3
7.333517525E1,-6.548675708E-3,5.053883418E-3,-9.416199289E-3
7.334521525E1,-8.316417225E-3,2.609282732E-3,-8.462473750E-3
7.335525625E1,-6.697748788E-3,3.450043499E-3,-7.408128120E-3
7.336529625E1,-8.338320069E-3,1.050621271E-3,-7.630549837E-3
7.337533625E1,-7.138566114E-3,2.552909777E-3,-5.914142355E-3
7.338537725E1,-6.446274929E-3,1.122532412E-3,-6.741085090E-3
