"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.380573750E2,-9.819580078E-2,-3.536845093E1,-9.091643829E0
1.380674160E2,-5.300477600E-1,-4.400818451E1,-4.126468964E0
1.380774560E2,2.127076721E-1,-4.384981384E1,-4.076772308E0
1.380875270E2,-1.187031555E-1,-3.108106659E1,-5.722300415E0
1.380975670E2,-2.685415649E-1,-2.096330658E1,-4.537963257E0
1.381076070E2,-1.930984497E-1,-1.411968796E1,-2.474055176E0
1.381176470E2,-1.104702759E-1,-8.560697937E0,-3.365900574E0
1.381276880E2,8.378077698E-1,-4.937183075E0,-7.108567657E0
1.381377590E2,1.760938110E0,-3.838767242E0,-9.182654572E0
1.381477990E2,2.059417419E0,-4.029021606E0,-8.451724548E0
1.381578390E2,2.187550964E0,-3.923640747E0,-7.551945648E0
1.381678790E2,2.413880310E0,-3.523223419E0,-7.421866150E0
1.381779200E2,2.769241333E0,-3.152145081E0,-6.876550140E0
1.381879600E2,3.073857880E0,-2.998115387E0,-5.393883362E0
1.381980310E2,3.222498779E0,-2.936144257E0,-3.291804657E0
1.382080710E2,3.314108276E0,-2.848726044E0,-1.213227081E0
1.382181110E2,3.482508087E0,-2.749781799E0,8.981323242E-2
1.382281520E2,3.741918640E0,-2.875969391E0,1.368753662E0
1.382381920E2,3.852837982E0,-2.929857330E0,2.913391571E0
1.382482630E2,3.884871368E0,-2.577041016E0,3.647465057E0
1.382583030E2,3.842659149E0,-1.914369049E0,3.477718048E0
1.382683430E2,3.080743561E0,-1.389560394E0,2.892734528E0
1.382783840E2,1.901795197E0,-1.214873657E0,2.845432892E0
1.382884240E2,9.660910034E-1,-1.199306030E0,3.709885254E0
1.382984950E2,-8.397537231E-2,-9.193881226E-1,4.026925964E0
1.383085350E2,-1.040935364E0,-8.722361755E-1,4.362827454E0
1.383185750E2,-1.698817291E0,-6.834786987E-1,4.570745087E0
1.383286150E2,-2.445614319E0,1.977388000E-1,4.315376129E0
1.383386560E2,-3.837420044E0,1.142124939E0,3.858975220E0
1.383487270E2,-6.392456818E0,-4.343966675E-1,1.991758118E0
1.383587670E2,-8.376281433E0,-4.491559753E0,6.307882690E-1
1.383688070E2,-8.492290192E0,-9.344767456E0,-9.765692139E-1
1.383788470E2,-8.318800964E0,-1.569396423E1,-9.281000061E0
1.383888880E2,-4.358636169E0,-2.241423935E1,-1.110854965E1
1.383989280E2,4.718188477E-1,-2.584300919E1,-7.311994629E0
1.384089990E2,1.758393402E0,-2.396202072E1,-3.523223419E0
1.384190390E2,2.702929230E0,-2.004661285E1,-1.373394012E0
1.384290790E2,4.082759857E0,-1.939127563E1,2.118095398E-1
1.384391200E2,5.337750092E0,-1.993090347E1,2.243684235E0
1.384491600E2,5.859415283E0,-1.921628952E1,3.833528137E0
1.384592310E2,5.117108917E0,-1.835363342E1,4.087998962E0
1.384692710E2,2.768343201E0,-1.739936783E1,2.142794037E0
1.384793110E2,4.388873291E-1,-1.685599777E1,-6.697073364E-1
1.384893520E2,-1.376387787E0,-1.644689850E1,-4.226011963E0
1.384993920E2,-2.741249542E0,-1.567345688E1,-8.913065186E0
1.385094630E2,-3.232527924E0,-1.482606903E1,-1.300480637E1
1.385195030E2,-2.394420776E0,-1.382465149E1,-1.367496277E1
1.385295430E2,-1.282832336E-1,-1.293071045E1,-9.796228638E0
1.385395958E2,1.648521881E0,-1.356673782E1,-3.592828674E0
1.385496358E2,2.404898987E0,-1.438748108E1,1.087937622E0
1.385597068E2,2.919678497E0,-1.427416672E1,3.377426605E0
1.385697467E2,3.134182434E0,-1.349383942E1,4.419559479E0
1.385797868E2,3.115022278E0,-1.162138321E1,3.374582520E0
1.385898268E2,2.782563629E0,-9.037007446E0,6.857240295E-1
1.385998678E2,2.545456696E0,-6.615193634E0,-2.238295441E0
1.386099078E2,2.584824829E0,-4.333039398E0,-3.463796997E0
1.386199788E2,2.632575531E0,-2.177372131E0,-2.727178802E0
1.386300188E2,2.597698059E0,-3.100053406E-1,-7.520361328E-1
1.386400588E2,2.356848907E0,1.470841370E0,1.099763031E0
1.386500998E2,2.005978546E0,2.639610901E0,2.131866760E0
1.386601398E2,1.560205536E0,3.207380219E0,2.496508484E0
1.386702108E2,9.940827942E-1,3.406615906E0,2.661615143E0
1.386802508E2,4.340972900E-1,3.084186401E0,2.782713318E0
1.386902908E2,-4.101470947E-2,2.614912262E0,2.423011322E0
1.387003318E2,-5.620811462E-1,2.339185638E0,1.872905273E0
1.387103717E2,-1.020727386E0,1.197360077E0,1.301693115E0
1.387204428E2,-7.550299072E-1,-1.230291595E0,1.450932770E0
1.387304828E2,-3.861968994E-1,-2.206711121E0,2.522254944E0
1.387405228E2,-1.628613281E-1,-3.774251404E0,1.103205872E0
1.387505637E2,-1.242416382E-1,-1.013961456E1,-2.953358459E0
1.387606038E2,-1.064735870E0,-1.969170090E1,-6.640940094E0
1.387706748E2,-2.393073578E0,-3.255295578E1,-1.016311569E1
1.387807148E2,-5.215903473E0,-4.897036560E1,-1.186402863E1
1.387907547E2,-7.587571564E0,-5.412968674E1,-1.313204178E1
1.388007948E2,-7.429051208E0,-3.891008606E1,-1.159054733E1
1.388108358E2,-5.711672516E0,-2.378538803E1,-6.651867371E0
1.388208758E2,-3.669618988E0,-1.536434967E1,-2.682272186E0
1.388309468E2,-2.133663025E0,-9.148375854E0,-6.908134460E-1
1.388409868E2,-1.217568054E0,-5.069657593E0,-2.211052094E0
1.388510268E2,1.475930786E-1,-3.088078308E0,-5.394631805E0
1.388610678E2,1.193917236E0,-2.462678833E0,-7.700736237E0
1.388711078E2,1.606908417E0,-2.458337860E0,-7.970026245E0
1.388811788E2,1.798360291E0,-2.067051544E0,-7.468868408E0
1.388912188E2,1.915416870E0,-1.730102234E0,-6.625372467E0
1.389012588E2,2.086810455E0,-1.644779663E0,-5.578599243E0
1.389112998E2,2.390977936E0,-1.595831451E0,-4.435875549E0
1.389213398E2,2.744393005E0,-1.816173248E0,-2.606829071E0
1.389314108E2,3.074606323E0,-2.116448822E0,-1.007405090E0
1.389414508E2,3.469036102E0,-2.276765442E0,4.745132446E-2
1.389514908E2,3.712429962E0,-2.159259796E0,3.905378723E-1
1.389615317E2,3.923191681E0,-1.921703796E0,1.216969299E-1
1.389715718E2,4.002826080E0,-1.924697571E0,-1.168170776E0
1.389816428E2,3.553909607E0,-2.446512451E0,-3.287613373E0
1.389916828E2,2.779569855E0,-1.946851501E0,-3.611988831E0
1.390017227E2,2.105371857E0,-1.191971283E0,-1.683998108E0
1.390117628E2,1.505269775E0,-1.373394012E0,-3.778143311E-1
1.390218038E2,1.058149567E0,-2.208956451E0,-6.152206421E-2
1.390318438E2,3.370989990E-1,-3.527564392E0,6.372248840E-1
1.390419147E2,-7.676037598E-1,-6.875053253E0,2.247276764E0
1.390519548E2,-1.736089783E0,-1.123578506E1,5.319637756E0
1.390619948E2,-2.639012146E0,-1.325763062E1,5.487438812E0
1.390720358E2,-3.563190308E0,-1.392179947E1,2.937491455E0
1.390820758E2,-5.160069580E0,-1.670346497E1,8.637039185E-2
1.390921468E2,-6.649771729E0,-1.843880630E1,-1.792073364E0
1.391021868E2,-7.283254395E0,-1.542871582E1,-1.823807373E0
1.391122268E2,-5.463189240E0,-1.041414368E1,-1.826801147E0
1.391222678E2,-1.328337708E0,-7.469317474E0,-2.748883667E0
1.391323078E2,2.203867035E0,-7.292984161E0,-3.490291901E0
1.391423788E2,3.431763611E0,-8.727600861E0,-4.786446533E0
1.391524188E2,3.344644775E0,-1.215158066E1,-5.291795654E0
1.391624588E2,2.864293671E0,-1.516421585E1,-1.981429596E0
1.391724998E2,3.690725098E0,-1.940983704E1,1.092877350E0
1.391825397E2,4.179758148E0,-2.359498398E1,2.310894470E0
1.391926108E2,2.392774200E0,-2.323588074E1,2.179916840E0
1.392026508E2,7.241940308E-1,-1.970637039E1,1.097667389E0
1.392126908E2,1.477427673E-1,-1.579515381E1,-1.176703033E0
1.392227307E2,4.670288086E-1,-1.241847565E1,-3.389701080E0
1.392327718E2,1.367705841E0,-1.013677048E1,-5.088668060E0
1.392428118E2,2.082020416E0,-9.834698639E0,-5.554948425E0
1.392528827E2,2.001787262E0,-1.090362579E1,-4.558620300E0
1.392629228E2,1.357676697E0,-1.190549240E1,-3.139720917E0
1.392729628E2,7.726931763E-1,-1.230037125E1,-1.935475159E0
1.392830038E2,2.718347168E-1,-1.220546860E1,-8.684939575E-1
1.392930438E2,-4.105961609E-1,-1.163290924E1,2.534230042E-1
1.393031148E2,-1.271306305E0,-1.048958679E1,5.918692017E-1
1.393131548E2,-1.969604187E0,-8.847351837E0,-2.204914856E-1
1.393231948E2,-2.369273071E0,-7.049440613E0,-1.633103943E0
1.393332358E2,-2.167642365E0,-5.467530212E0,-2.356998596E0
1.393432758E2,-1.233884125E0,-4.114643555E0,-1.840871887E0
1.393533468E2,-4.775070190E-2,-2.971770172E0,-5.442681885E-1
1.393633868E2,8.180488586E-1,-1.721869354E0,3.725752258E-1
1.393734268E2,1.107546844E0,-7.753875732E-2,1.146016846E0
1.393834678E2,1.157093811E0,1.111887817E0,1.522933044E0
1.393935077E2,1.060544586E0,7.075785828E-1,1.801803131E0
1.394035478E2,7.951464844E-1,-4.399351501E-1,1.883533173E0
1.394136188E2,3.662882996E-1,-1.902244263E0,1.682351532E0
1.394236588E2,7.454498291E-2,-4.049229584E0,8.325686646E-1
1.394336997E2,8.006849670E-1,-8.150999908E0,9.279203796E-1
1.394437398E2,1.485211487E0,-1.132290390E1,2.002086639E0
1.394537798E2,1.404828644E0,-1.281140854E1,3.707789612E-1
1.394638508E2,1.161734161E0,-1.481873428E1,-3.727249146E0
1.394738907E2,9.864486694E-1,-1.894280823E1,-8.486152954E0
1.394839308E2,2.712359619E-1,-2.713452347E1,-1.052206924E1
1.394939718E2,-5.851332092E-1,-3.658556992E1,-9.283544769E0
1.395040118E2,-4.037104797E-1,-4.069213028E1,-5.593568115E0
1.395140827E2,-2.936892700E-1,-3.201991425E1,-4.611161041E0
1.395241228E2,-1.197509766E-3,-2.238205627E1,-5.314248962E0
1.395341628E2,4.186793518E-1,-1.639031616E1,-4.650379486E0
1.395442185E2,9.057664490E-1,-1.165476379E1,-3.605402527E0
1.395542585E2,1.124910736E0,-7.142846375E0,-5.193001099E0
1.395643295E2,1.409918060E0,-5.108277283E0,-7.242838440E0
1.395743695E2,1.573827209E0,-5.332510986E0,-6.925198975E0
1.395844095E2,1.621278534E0,-5.639372864E0,-5.264851685E0
1.395944505E2,1.845212860E0,-5.202132111E0,-4.201013947E0
1.396044905E2,2.127525787E0,-4.225263519E0,-3.627706146E0
1.396145305E2,2.466870117E0,-3.365750885E0,-2.991379395E0
1.396246015E2,2.974464569E0,-2.927612000E0,-1.904040527E0
1.396346415E2,3.491339722E0,-2.329455872E0,-4.216731262E-1
1.396446825E2,3.896397400E0,-1.956730957E0,6.595285034E-1
1.396547225E2,4.329297180E0,-1.651365967E0,1.498683472E0
1.396647625E2,4.760550385E0,-1.364412689E0,1.121168518E0
1.396748335E2,5.134772186E0,-6.132746887E-1,-4.541555786E-1
1.396848735E2,5.548062744E0,1.893562317E-1,-2.809357910E0
1.396949135E2,5.776038666E0,9.437873840E-1,-4.132157135E0
1.397049545E2,5.725294189E0,1.346300354E0,-3.433559875E0
1.397149945E2,5.371280365E0,1.144519958E0,-1.605411530E0
1.397250655E2,4.750371552E0,9.523196411E-1,-6.167175293E-2
1.397351055E2,3.860472107E0,9.845027161E-1,1.288520508E0
1.397451455E2,3.165317688E0,7.511380005E-1,2.160756683E0
1.397551865E2,2.937491455E0,1.263372803E-1,2.814447327E0
1.397652265E2,2.928360443E0,-9.788145447E-1,3.154989166E0
1.397752975E2,2.811902618E0,-2.965333557E0,3.774700470E0
1.397853375E2,2.351011047E0,-5.208119659E0,4.840484161E0
1.397953775E2,1.864223328E0,-6.895859985E0,5.740712128E0
1.398054185E2,9.746232605E-1,-8.024512939E0,6.044729919E0
1.398154585E2,-3.219804382E-1,-8.214318237E0,5.782924347E0
1.398254985E2,-1.385369110E0,-7.641908569E0,5.560935974E0
1.398355695E2,-1.867366791E0,-8.196804657E0,5.928272095E0
1.398456095E2,-2.079176331E0,-9.828112335E0,5.894741821E0
1.398556505E2,-1.783241730E0,-1.227731918E1,5.523513794E0
1.398656905E2,-1.918410645E0,-1.810140793E1,4.760251007E0
1.398757305E2,-3.781286774E0,-2.910801956E1,2.730322266E0
1.398858015E2,-8.329877930E0,-3.455803619E1,4.745731201E0
1.398958415E2,-1.355491241E1,-3.614518570E1,5.918841705E0
1.399058815E2,-1.388677231E1,-3.056898148E1,-6.512956238E-1
1.399159225E2,-9.845476227E0,-1.799183578E1,-1.092009155E1
1.399259625E2,-5.166655884E0,-1.115659973E1,-1.577015579E1
1.399360335E2,-1.316512299E0,-8.737929382E0,-1.634840332E1
1.399460735E2,3.891906738E-1,-7.859106903E0,-1.397972900E1
1.399561135E2,1.841171265E-1,-7.964038696E0,-9.645342407E0
1.399661545E2,1.290316772E-1,-9.718091125E0,-5.274581451E0
1.399761945E2,9.759704590E-1,-1.407133850E1,-1.324745178E0
1.399862655E2,2.548749847E0,-1.830139206E1,1.845212860E0
1.399963055E2,4.021237793E0,-1.926224396E1,3.031945038E0
1.400063455E2,4.978646851E0,-1.805934540E1,3.206631775E0
1.400163865E2,5.809419250E0,-1.651395905E1,4.564458160E0
1.400264265E2,6.323600006E0,-1.505374557E1,5.091811523E0
1.400364665E2,6.417754211E0,-1.363185242E1,3.953578491E0
1.400465375E2,6.532864838E0,-1.220591766E1,1.376986542E0
1.400565775E2,6.618037720E0,-1.098430801E1,-2.382894745E0
1.400666185E2,6.628964996E0,-9.559720459E0,-6.212830353E0
1.400766585E2,5.494923248E0,-8.296796722E0,-7.855664063E0
1.400866985E2,2.496658173E0,-7.973469086E0,-6.866071930E0
1.400967695E2,3.710783386E-1,-8.248896332E0,-4.486320648E0
1.401068095E2,-2.673440552E-1,-8.360863495E0,-2.172282715E0
1.401168495E2,-3.606001282E-1,-7.831863556E0,-4.164340210E-1
1.401268905E2,-3.385958862E-1,-6.556216278E0,8.193960571E-1
1.401369305E2,-2.710862732E-1,-4.873715057E0,1.680255890E0
1.401470015E2,-1.152603149E-1,-3.247047729E0,2.307601318E0
1.401570415E2,1.778302002E-1,-1.847009125E0,3.210074615E0
1.401670815E2,4.746629333E-1,-4.833448792E-1,4.104913788E0
1.401771225E2,5.709127808E-1,8.074209595E-1,4.393064575E0
1.401871625E2,5.243595886E-1,1.637444916E0,3.928879852E0
1.401972335E2,4.836442566E-1,2.125729523E0,2.960693207E0
1.402072735E2,3.441343689E-1,1.855990448E0,1.791923676E0
1.402173135E2,2.032772827E-1,-2.095642090E-1,9.610015869E-1
1.402273545E2,9.714797974E-2,-2.608026581E0,7.580236816E-1
1.402373945E2,1.823208618E-1,-4.920118561E0,6.313870239E-1
1.402474345E2,7.159611511E-1,-8.244106293E0,1.535806274E-1
1.402575055E2,1.154249725E0,-1.295181656E1,-1.538500671E0
1.402675455E2,1.053509216E0,-1.750834122E1,-4.610711975E0
1.402775865E2,3.167413330E-1,-2.194631241E1,-8.227640533E0
1.402876265E2,-8.366102600E-1,-2.534364761E1,-1.208945984E1
1.402976665E2,-2.140548706E0,-2.676119980E1,-1.372256378E1
1.403077375E2,-3.494034119E0,-2.421948532E1,-1.128727798E1
1.403177775E2,-5.239254913E0,-1.818867645E1,-8.243357849E0
1.403278185E2,-6.742878113E0,-1.337887848E1,-5.885311432E0
1.403378585E2,-7.155270538E0,-9.915081482E0,-4.018992462E0
1.403478985E2,-6.225404205E0,-7.866591339E0,-4.864883423E0
1.403579695E2,-3.814966736E0,-6.874454498E0,-7.407496033E0
1.403680095E2,-1.219214630E0,-6.481371918E0,-1.053134995E1
1.403780495E2,2.236349487E-1,-7.110812988E0,-1.207658661E1
1.403880905E2,6.721023560E-1,-8.325087891E0,-1.096544724E1
1.403981305E2,5.391787720E-1,-8.602910156E0,-9.958491211E0
1.404082015E2,6.337820435E-1,-7.741900635E0,-9.817484436E0
1.404182415E2,1.221010895E0,-6.552174683E0,-1.013826736E1
1.404282815E2,1.478924561E0,-5.692063293E0,-9.484127655E0
1.404383225E2,1.700912933E0,-4.928800507E0,-8.153694305E0
1.404483625E2,1.953587494E0,-3.883374481E0,-6.994654541E0
1.404584025E2,2.173779602E0,-2.523153076E0,-5.681435394E0
1.404684735E2,2.400108948E0,-1.230441284E0,-4.808301086E0
1.404785135E2,2.614014130E0,-1.990859985E-1,-3.642225952E0
1.404885545E2,2.782114563E0,7.228468323E-1,-2.153421936E0
1.404985945E2,2.795736237E0,1.795067139E0,-7.201524353E-1
1.405086345E2,2.393672333E0,2.408341827E0,3.459306335E-1
1.405187055E2,1.645977173E0,2.400258636E0,1.104104004E0
1.405287455E2,8.818162537E-1,2.406246185E0,1.360371094E0
1.405387865E2,1.044827271E-1,2.219434662E0,1.095422058E0
1.405488226E2,-4.149371338E-1,2.207908630E0,1.488953705E0
1.405588626E2,-6.203100586E-1,2.609523468E0,2.297572174E0
1.405689336E2,-8.223898315E-1,2.690056000E0,2.276166687E0
1.405789736E2,-1.186582489E0,2.984194336E0,2.462978210E0
1.405890136E2,-1.566941528E0,1.683698730E0,3.052302704E0
1.405990546E2,-1.433119812E0,-1.781146088E0,1.870210876E0
1.406090946E2,-1.282982025E0,-3.432811432E0,2.393073578E0
1.406191656E2,-7.975415039E-1,-7.227719879E0,2.672243042E0
1.406292056E2,-1.329235840E-1,-1.524953842E1,2.357148285E0
1.406392456E2,1.045426025E0,-2.855297379E1,6.201603699E-1
1.406492866E2,1.155746613E0,-4.101111694E1,1.290616150E0
1.406593266E2,-2.061962128E0,-4.338787445E1,3.443888397E0
1.406693666E2,-6.865922241E0,-3.484349258E1,5.323978729E0
1.406794376E2,-1.015847534E1,-2.256332932E1,6.596033478E0
1.406894776E2,-1.015203873E1,-1.617521347E1,6.555767212E0
1.406995186E2,-6.990163879E0,-1.347138611E1,5.204078064E0
1.407095586E2,-3.933819580E0,-1.324505676E1,4.001927948E0
1.407195986E2,-2.022593994E0,-1.346884140E1,1.356928253E0
1.407296696E2,2.853067017E-1,-1.375893814E1,-2.100881195E0
1.407397096E2,3.568429413E0,-1.419842422E1,-5.749394073E0
1.407497506E2,6.242468719E0,-1.413330963E1,-9.446406097E0
1.407597906E2,8.112529907E0,-1.396775391E1,-9.532327423E0
1.407698306E2,9.198222198E0,-1.374546616E1,-6.709497528E0
1.407799016E2,9.133257294E0,-1.288580383E1,-4.034859467E0
1.407899416E2,8.376580811E0,-1.206281525E1,-2.283052368E0
1.407999816E2,7.426057434E0,-1.148516647E1,-1.645378418E0
1.408100226E2,5.127587128E0,-1.083461929E1,-2.623594208E0
1.408200626E2,2.131268005E0,-1.012255005E1,-4.304149475E0
1.408301336E2,-3.448828125E-1,-9.536668396E0,-3.997287598E0
1.408401736E2,-1.968256989E0,-9.228459320E0,-2.174078979E0
1.408502136E2,-2.692600708E0,-8.515941010E0,-9.451345825E-1
1.408602546E2,-2.765948181E0,-7.403753815E0,-7.918533325E-1
1.408702946E2,-2.155517578E0,-5.905968475E0,-9.015751648E-1
1.408803346E2,-1.057101746E0,-4.366120605E0,-4.837939453E-1
1.408904056E2,1.450483704E-1,-2.772684174E0,7.984396362E-1
1.409004456E2,1.010698242E0,-9.021739197E-1,2.133663025E0
1.409104866E2,1.445693665E0,8.183482361E-1,2.893033905E0
1.409205266E2,1.471440125E0,1.950893097E0,3.151396637E0
1.409305666E2,1.049766998E0,2.698438568E0,2.938539276E0
1.409406376E2,3.121009827E-1,2.972518616E0,2.350262604E0
1.409506776E2,-4.354444885E-1,2.777474213E0,1.736838226E0
1.409607186E2,-1.021326141E0,2.033072205E0,1.387764130E0
1.409707586E2,-1.431772614E0,5.080435181E-1,1.457968140E0
1.409807986E2,-1.673370209E0,-1.404529266E0,2.192341003E0
1.409908696E2,-2.216590576E0,-3.179837494E0,2.113604736E0
1.410009096E2,-4.290228424E0,-7.035519562E0,8.165519714E-1
1.410109496E2,-9.548793182E0,-1.631846558E1,-5.743556213E-1
1.410209906E2,-1.466874619E1,-2.761906586E1,-1.984123993E0
1.410310306E2,-1.955189163E1,-4.405668365E1,-8.250093842E0
1.410411016E2,-2.342194382E1,-5.899891113E1,-1.774410095E1
1.410511416E2,-2.065479813E1,-5.277051315E1,-2.525368469E1
1.410611816E2,-1.040635986E1,-2.795092575E1,-2.545756073E1
1.410712226E2,-2.469564514E0,-1.257759476E1,-1.631846558E1
1.410812626E2,8.903485107E-1,-8.176446991E0,-6.005810852E0
1.410913026E2,2.414329376E0,-7.116052094E0,-4.495152283E-1
1.411013736E2,4.692292328E0,-3.373834076E0,1.569935303E0
1.411114136E2,6.937772827E0,1.373244324E0,-2.299817505E0
1.411214546E2,8.044421539E0,4.094136200E0,-6.981631622E0
1.411314946E2,7.493417358E0,3.865411835E0,-7.806865540E0
1.411415346E2,6.178252258E0,2.000290375E0,-5.499713287E0
1.411516056E2,5.140460358E0,1.673220520E0,-6.159690857E0
1.411616456E2,4.249363403E0,4.366419983E-1,-5.783373413E0
1.411716866E2,3.829336853E0,-1.034349060E-1,-4.671635284E0
1.411817266E2,3.552412720E0,-1.285826111E-1,-3.656745758E0
1.411917666E2,2.865940247E0,-2.177970886E-1,-3.271746368E0
1.412018376E2,1.953288116E0,-5.617817688E-1,-2.482587433E0
1.412118776E2,1.721420288E0,-5.631289673E-1,-6.968009949E-1
1.412219186E2,1.874551849E0,-2.769241333E-1,5.700146484E-1
1.412319586E2,1.748214569E0,-6.316864014E-2,8.533753967E-1
1.412419986E2,1.443448334E0,3.775149536E-1,8.646020508E-1
1.412520696E2,8.533753967E-1,6.505471802E-1,6.101312256E-1
1.412621096E2,-1.076261902E-1,3.077600098E-1,2.686912537E-1
1.412721496E2,-8.225395203E-1,2.371069336E-1,3.685336304E-1
1.412821906E2,-1.163380737E0,1.886077881E-2,8.526269531E-1
1.412922306E2,-1.448837128E0,-9.729766846E-2,1.321601715E0
1.413022706E2,-1.927391968E0,5.912704468E-2,2.397863617E0
1.413123416E2,-2.598446503E0,-7.744894409E-1,5.665269012E0
1.413223816E2,-2.604733429E0,-2.560724945E0,4.419409790E0
1.413324226E2,-2.484084320E0,-4.104015656E0,2.188149719E0
1.413424626E2,-2.686014404E0,-6.092480621E0,3.679348755E-1
1.413525026E2,-2.659669189E0,-9.174421692E0,-1.670226746E0
1.413625736E2,-2.803520050E0,-1.361119537E1,-3.063828735E0
1.413726136E2,-4.512965240E0,-2.012684601E1,-2.831511841E0
1.413826546E2,-7.103029175E0,-2.549483322E1,-2.275268555E-1
1.413926946E2,-8.520581360E0,-2.773357773E1,3.075953522E0
1.414027346E2,-9.129964142E0,-2.840313538E1,3.272195435E0
1.414128056E2,-6.280489655E0,-2.774345718E1,6.114335175E0
1.414228456E2,-1.315913544E0,-2.522359726E1,9.316775665E0
1.414328866E2,1.463656311E0,-2.086406296E1,8.046068115E0
1.414429266E2,2.455643463E0,-1.743963409E1,3.096909943E0
1.414529666E2,3.262315979E0,-1.575698318E1,-2.457439728E0
1.414630376E2,4.930297394E0,-1.501617371E1,-1.022583527E1
1.414730776E2,6.913223877E0,-1.489312958E1,-1.774185562E1
1.414831176E2,7.840695190E0,-1.478116241E1,-1.872156830E1
1.414931586E2,7.594906311E0,-1.521630753E1,-1.306872345E1
1.415031986E2,6.763984222E0,-1.612686401E1,-5.263803864E0
1.415132386E2,6.304888916E0,-1.567450470E1,1.527723083E0
1.415233096E2,5.668262787E0,-1.364382751E1,4.608017578E0
1.415333496E2,4.110302582E0,-1.105885300E1,3.820804596E0
1.415434141E2,1.151106262E0,-9.031319275E0,4.221221924E-1
1.415534541E2,-1.658850403E0,-7.577991486E0,-2.249522095E0
1.415634941E2,-3.146905975E0,-6.672225037E0,-3.076402588E0
1.415735651E2,-3.384461975E0,-6.188431091E0,-2.604583740E0
1.415836051E2,-2.570903778E0,-5.255570984E0,-1.234183502E0
1.415936461E2,-1.066981201E0,-3.973786469E0,6.004014587E-1
1.416036861E2,2.315684509E-1,-2.192341003E0,1.295705566E0
1.416137261E2,1.096320190E0,-3.677851868E-1,1.241518250E0
1.416237971E2,1.359323273E0,6.038442993E-1,1.741328888E0
1.416338371E2,7.604187012E-1,1.143023071E0,2.232607269E0
1.416438781E2,-2.338137817E-1,1.214125214E0,2.128723297E0
1.416539181E2,-1.124012604E0,1.486408997E-1,1.510059814E0
1.416639581E2,-1.705253906E0,-1.566642151E0,3.222798157E-1
1.416740291E2,-2.313588867E0,-3.055296478E0,-5.093907166E-1
1.416840691E2,-4.156107330E0,-5.513185272E0,-4.266128540E-1
1.416941091E2,-7.464677124E0,-1.024050476E1,-4.808001709E-1
1.417041501E2,-1.180145874E1,-1.768706955E1,-1.221609650E0
1.417141901E2,-1.687440948E1,-2.903078018E1,-5.454507294E0
1.417242301E2,-2.029120422E1,-4.671710129E1,-1.404589142E1
1.417343011E2,-1.995694931E1,-5.970738785E1,-2.261616943E1
1.417443411E2,-1.230501160E1,-4.498729843E1,-2.668560699E1
1.417543821E2,1.410067749E-1,-2.273981232E1,-1.902094574E1
1.417644221E2,5.695655823E0,-1.351135300E1,-7.901917877E0
1.417744621E2,7.922874298E0,-8.301287384E0,-1.769769745E0
1.417845331E2,1.034543655E1,-1.816023560E0,-3.839066620E0
1.417945731E2,1.243239670E1,4.307592316E0,-7.698341217E0
1.418046141E2,1.049752029E1,3.594475250E0,-3.481609955E0
1.418146541E2,6.826254730E0,2.741848297E0,2.650987244E-1
1.418246941E2,4.477189636E0,5.890550537E0,-2.883902893E0
1.418347651E2,2.376158752E0,6.924001465E0,-4.125421143E0
1.418448051E2,-5.113366699E-1,4.486470337E0,-1.593286743E0
1.418548461E2,-2.763104095E0,2.122735748E0,6.417155457E-1
1.418648861E2,-3.154540100E0,9.506730652E-1,2.797532501E0
1.418749261E2,-2.249821472E0,5.812413025E-1,4.964576111E0
1.418849971E2,-1.243913269E0,3.367996216E-1,5.420378265E0
1.418950371E2,-9.430389404E-1,-1.190025330E-1,4.123026123E0
1.419050781E2,-1.121617584E0,4.881349182E-1,2.463576965E0
1.419151181E2,-1.316063232E0,1.498234406E0,1.440753937E0
1.419251581E2,-1.745071106E0,2.337688751E0,1.411414948E0
1.419351981E2,-2.231858826E0,2.817441101E0,1.980232086E0
1.419452691E2,-2.489473114E0,3.117267609E0,2.811752930E0
1.419553091E2,-2.955753479E0,3.886368256E0,5.526357880E0
1.419653501E2,-3.194207611E0,3.463497620E0,4.800217896E0
1.419753901E2,-2.551444244E0,7.077282715E-1,1.995051270E0
1.419854301E2,-1.782193909E0,-5.918692017E-1,8.354127502E-1
1.419955011E2,-2.006876678E0,-9.975256348E-1,2.472857666E-1
1.420055411E2,-2.768343201E0,-2.493365021E0,7.656578064E-1
1.420155821E2,-3.863765259E0,-5.479355621E0,2.789149933E0
1.420256221E2,-4.769082642E0,-1.279389496E1,5.834417267E0
1.420356621E2,-4.272714844E0,-2.300101913E1,1.167826492E1
1.420457331E2,-2.071991272E0,-3.679243973E1,1.026879593E1
1.420557731E2,-2.160008240E-1,-6.035389343E1,7.910150757E0
1.420658141E2,4.762795715E0,-6.714527069E1,2.371668091E0
1.420758541E2,9.175319824E0,-5.094865173E1,-1.860945145E1
1.420858941E2,8.116122437E0,-3.372501846E1,-2.601200775E1
1.420959651E2,5.322481842E0,-2.004556503E1,-1.568618042E1
1.421060051E2,3.470383301E0,-9.419462128E0,-5.176235962E0
1.421160461E2,2.273172913E0,-4.834197235E0,1.484762421E0
1.421260861E2,1.988315277E0,-5.200036469E0,2.691552887E0
1.421361261E2,2.043550415E0,-9.444609833E0,8.068222046E-1
